"community"	"day"	"replicate"	"species"	"p_cells_mL"	"p_total_rep"	"rt_reps_ind_mL"	"rt_mean_ind_mL"	"rt_log_reps"	"rt_log_mean"	"rt_gr"	"rt_mean_gr"	"g_mean_rep"	"i_mean_rep"	"g_CWM"	"i_CWM"	"g_CWV"	"i_CWV"	"H_max"	"H"	"E"	"H_mean"	"E_mean"	"area_d0"	"area_d20"
"692"	"Community 5"	12	4	"Cryptomonas sp.L"	0	152500	47.2	48.96	3.85439389259151	3.89100363820407	0.470078216642375	0.493315086781547	0.0944294652402247	0.0112554008720928	0.93044431693218	0.560509081269022	0.0055322362873548	0.07829098776192	1.6094379124341	0.632806463534809	0.3931847626093	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"693"	"Community 5"	12	4	"C. vulgaris"	117500	152500	47.2	48.96	3.85439389259151	3.89100363820407	0.470078216642375	0.493315086781547	0.94801967938519	0.706235723967921	0.93044431693218	0.560509081269022	0.0055322362873548	0.07829098776192	1.6094379124341	0.632806463534809	0.3931847626093	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"694"	"Community 5"	12	4	"M. minutum"	0	152500	47.2	48.96	3.85439389259151	3.89100363820407	0.470078216642375	0.493315086781547	0.777532897154121	0.267648090942784	0.93044431693218	0.560509081269022	0.0055322362873548	0.07829098776192	1.6094379124341	0.632806463534809	0.3931847626093	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"695"	"Community 5"	12	4	"A. obliquus"	5000	152500	47.2	48.96	3.85439389259151	3.89100363820407	0.470078216642375	0.493315086781547	0.528633213882892	0.498987465459019	0.93044431693218	0.560509081269022	0.0055322362873548	0.07829098776192	1.6094379124341	0.632806463534809	0.3931847626093	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"696"	"Community 5"	12	5	"H. rugosa"	25000	175000	11.2	48.96	2.41591377830105	3.89100363820407	0.0779449060077103	0.493315086781547	0.928575997832772	0	0.912850309024237	0.584275921607223	0.0117956306158915	0.0621948376243887	1.6094379124341	0.727378399098191	0.45194561000375	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"697"	"Community 5"	12	5	"Cryptomonas sp.L"	0	175000	11.2	48.96	2.41591377830105	3.89100363820407	0.0779449060077103	0.493315086781547	0.0944294652402247	0.0112554008720928	0.912850309024237	0.584275921607223	0.0117956306158915	0.0621948376243887	1.6094379124341	0.727378399098191	0.45194561000375	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"698"	"Community 5"	12	5	"C. vulgaris"	135000	175000	11.2	48.96	2.41591377830105	3.89100363820407	0.0779449060077103	0.493315086781547	0.94801967938519	0.706235723967921	0.912850309024237	0.584275921607223	0.0117956306158915	0.0621948376243887	1.6094379124341	0.727378399098191	0.45194561000375	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"699"	"Community 5"	12	5	"M. minutum"	2500	175000	11.2	48.96	2.41591377830105	3.89100363820407	0.0779449060077103	0.493315086781547	0.777532897154121	0.267648090942784	0.912850309024237	0.584275921607223	0.0117956306158915	0.0621948376243887	1.6094379124341	0.727378399098191	0.45194561000375	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"700"	"Community 5"	12	5	"A. obliquus"	12500	175000	11.2	48.96	2.41591377830105	3.89100363820407	0.0779449060077103	0.493315086781547	0.528633213882892	0.498987465459019	0.912850309024237	0.584275921607223	0.0117956306158915	0.0621948376243887	1.6094379124341	0.727378399098191	0.45194561000375	0.910562937724798	0.565764563323645	0.351941591353075	0.146078017472811
"701"	"Community 5"	16	1	"H. rugosa"	260000	615000	12.8	19.52	2.54944517092557	2.97143958098495	-0.33043895999558	-0.19537809864053	0.928575997832772	0	0.80954000035325	0.341853729771313	0.0354398760035081	0.0921391819369157	1.6094379124341	1.10091056066537	0.684034191167003	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"702"	"Community 5"	16	1	"Cryptomonas sp.L"	0	615000	12.8	19.52	2.54944517092557	2.97143958098495	-0.33043895999558	-0.19537809864053	0.0944294652402247	0.0112554008720928	0.80954000035325	0.341853729771313	0.0354398760035081	0.0921391819369157	1.6094379124341	1.10091056066537	0.684034191167003	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"703"	"Community 5"	16	1	"C. vulgaris"	162500	615000	12.8	19.52	2.54944517092557	2.97143958098495	-0.33043895999558	-0.19537809864053	0.94801967938519	0.706235723967921	0.80954000035325	0.341853729771313	0.0354398760035081	0.0921391819369157	1.6094379124341	1.10091056066537	0.684034191167003	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"704"	"Community 5"	16	1	"M. minutum"	2500	615000	12.8	19.52	2.54944517092557	2.97143958098495	-0.33043895999558	-0.19537809864053	0.777532897154121	0.267648090942784	0.80954000035325	0.341853729771313	0.0354398760035081	0.0921391819369157	1.6094379124341	1.10091056066537	0.684034191167003	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"705"	"Community 5"	16	1	"A. obliquus"	190000	615000	12.8	19.52	2.54944517092557	2.97143958098495	-0.33043895999558	-0.19537809864053	0.528633213882892	0.498987465459019	0.80954000035325	0.341853729771313	0.0354398760035081	0.0921391819369157	1.6094379124341	1.10091056066537	0.684034191167003	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"706"	"Community 5"	16	2	"H. rugosa"	295000	660000	24.8	19.52	3.21084365317094	2.97143958098495	-0.192676353726455	-0.19537809864053	0.928575997832772	0	0.785236188563568	0.314421722060428	0.0382949886654714	0.0851980476219382	1.6094379124341	1.04039249250542	0.646432201247165	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"707"	"Community 5"	16	2	"Cryptomonas sp.L"	0	660000	24.8	19.52	3.21084365317094	2.97143958098495	-0.192676353726455	-0.19537809864053	0.0944294652402247	0.0112554008720928	0.785236188563568	0.314421722060428	0.0382949886654714	0.0851980476219382	1.6094379124341	1.04039249250542	0.646432201247165	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"708"	"Community 5"	16	2	"C. vulgaris"	122500	660000	24.8	19.52	3.21084365317094	2.97143958098495	-0.192676353726455	-0.19537809864053	0.94801967938519	0.706235723967921	0.785236188563568	0.314421722060428	0.0382949886654714	0.0851980476219382	1.6094379124341	1.04039249250542	0.646432201247165	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"709"	"Community 5"	16	2	"M. minutum"	0	660000	24.8	19.52	3.21084365317094	2.97143958098495	-0.192676353726455	-0.19537809864053	0.777532897154121	0.267648090942784	0.785236188563568	0.314421722060428	0.0382949886654714	0.0851980476219382	1.6094379124341	1.04039249250542	0.646432201247165	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"710"	"Community 5"	16	2	"A. obliquus"	242500	660000	24.8	19.52	3.21084365317094	2.97143958098495	-0.192676353726455	-0.19537809864053	0.528633213882892	0.498987465459019	0.785236188563568	0.314421722060428	0.0382949886654714	0.0851980476219382	1.6094379124341	1.04039249250542	0.646432201247165	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"711"	"Community 5"	16	3	"H. rugosa"	132500	252500	26.4	19.52	3.27336401015227	2.97143958098495	-0.291732883161397	-0.19537809864053	0.928575997832772	0	0.904597829421858	0.319221076063257	0.0122444633935833	0.11535245884261	1.6094379124341	0.906049408759491	0.562960150099353	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"712"	"Community 5"	16	3	"Cryptomonas sp.L"	0	252500	26.4	19.52	3.27336401015227	2.97143958098495	-0.291732883161397	-0.19537809864053	0.0944294652402247	0.0112554008720928	0.904597829421858	0.319221076063257	0.0122444633935833	0.11535245884261	1.6094379124341	0.906049408759491	0.562960150099353	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"713"	"Community 5"	16	3	"C. vulgaris"	1e+05	252500	26.4	19.52	3.27336401015227	2.97143958098495	-0.291732883161397	-0.19537809864053	0.94801967938519	0.706235723967921	0.904597829421858	0.319221076063257	0.0122444633935833	0.11535245884261	1.6094379124341	0.906049408759491	0.562960150099353	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"714"	"Community 5"	16	3	"M. minutum"	0	252500	26.4	19.52	3.27336401015227	2.97143958098495	-0.291732883161397	-0.19537809864053	0.777532897154121	0.267648090942784	0.904597829421858	0.319221076063257	0.0122444633935833	0.11535245884261	1.6094379124341	0.906049408759491	0.562960150099353	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"715"	"Community 5"	16	3	"A. obliquus"	20000	252500	26.4	19.52	3.27336401015227	2.97143958098495	-0.291732883161397	-0.19537809864053	0.528633213882892	0.498987465459019	0.904597829421858	0.319221076063257	0.0122444633935833	0.11535245884261	1.6094379124341	0.906049408759491	0.562960150099353	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"716"	"Community 5"	16	4	"H. rugosa"	192500	365000	14.4	19.52	2.66722820658195	2.97143958098495	-0.296791421502389	-0.19537809864053	0.928575997832772	0	0.866489458727289	0.293692681393991	0.0228630366789941	0.102553502079045	1.6094379124341	1.05302984946842	0.65428423260878	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"717"	"Community 5"	16	4	"Cryptomonas sp.L"	0	365000	14.4	19.52	2.66722820658195	2.97143958098495	-0.296791421502389	-0.19537809864053	0.0944294652402247	0.0112554008720928	0.866489458727289	0.293692681393991	0.0228630366789941	0.102553502079045	1.6094379124341	1.05302984946842	0.65428423260878	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"718"	"Community 5"	16	4	"C. vulgaris"	107500	365000	14.4	19.52	2.66722820658195	2.97143958098495	-0.296791421502389	-0.19537809864053	0.94801967938519	0.706235723967921	0.866489458727289	0.293692681393991	0.0228630366789941	0.102553502079045	1.6094379124341	1.05302984946842	0.65428423260878	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"719"	"Community 5"	16	4	"M. minutum"	5000	365000	14.4	19.52	2.66722820658195	2.97143958098495	-0.296791421502389	-0.19537809864053	0.777532897154121	0.267648090942784	0.866489458727289	0.293692681393991	0.0228630366789941	0.102553502079045	1.6094379124341	1.05302984946842	0.65428423260878	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"720"	"Community 5"	16	4	"A. obliquus"	60000	365000	14.4	19.52	2.66722820658195	2.97143958098495	-0.296791421502389	-0.19537809864053	0.528633213882892	0.498987465459019	0.866489458727289	0.293692681393991	0.0228630366789941	0.102553502079045	1.6094379124341	1.05302984946842	0.65428423260878	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"721"	"Community 5"	16	5	"H. rugosa"	310000	510000	19.2	19.52	2.95491027903374	2.97143958098495	0.134749125183172	-0.19537809864053	0.928575997832772	0	0.844909347145817	0.230104641715769	0.0276765739858696	0.0866796733995902	1.6094379124341	0.961960973356189	0.597699958429168	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"722"	"Community 5"	16	5	"Cryptomonas sp.L"	0	510000	19.2	19.52	2.95491027903374	2.97143958098495	0.134749125183172	-0.19537809864053	0.0944294652402247	0.0112554008720928	0.844909347145817	0.230104641715769	0.0276765739858696	0.0866796733995902	1.6094379124341	0.961960973356189	0.597699958429168	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"723"	"Community 5"	16	5	"C. vulgaris"	87500	510000	19.2	19.52	2.95491027903374	2.97143958098495	0.134749125183172	-0.19537809864053	0.94801967938519	0.706235723967921	0.844909347145817	0.230104641715769	0.0276765739858696	0.0866796733995902	1.6094379124341	0.961960973356189	0.597699958429168	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"724"	"Community 5"	16	5	"M. minutum"	2500	510000	19.2	19.52	2.95491027903374	2.97143958098495	0.134749125183172	-0.19537809864053	0.777532897154121	0.267648090942784	0.844909347145817	0.230104641715769	0.0276765739858696	0.0866796733995902	1.6094379124341	0.961960973356189	0.597699958429168	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"725"	"Community 5"	16	5	"A. obliquus"	110000	510000	19.2	19.52	2.95491027903374	2.97143958098495	0.134749125183172	-0.19537809864053	0.528633213882892	0.498987465459019	0.844909347145817	0.230104641715769	0.0276765739858696	0.0866796733995902	1.6094379124341	0.961960973356189	0.597699958429168	1.01246865695098	0.629082146710294	0.351941591353075	0.146078017472811
"726"	"Community 5"	20	1	"H. rugosa"	142500	965000	47.2	88.48	3.85439389259151	4.48277653777402	0.326237180416485	0.368055779348995	0.928575997832772	0	0.63678746915177	0.447728292127918	0.0322929329330343	0.0393136279673666	1.6094379124341	0.7848372851303	0.487646823196378	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"727"	"Community 5"	20	1	"Cryptomonas sp.L"	0	965000	47.2	88.48	3.85439389259151	4.48277653777402	0.326237180416485	0.368055779348995	0.0944294652402247	0.0112554008720928	0.63678746915177	0.447728292127918	0.0322929329330343	0.0393136279673666	1.6094379124341	0.7848372851303	0.487646823196378	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"728"	"Community 5"	20	1	"C. vulgaris"	110000	965000	47.2	88.48	3.85439389259151	4.48277653777402	0.326237180416485	0.368055779348995	0.94801967938519	0.706235723967921	0.63678746915177	0.447728292127918	0.0322929329330343	0.0393136279673666	1.6094379124341	0.7848372851303	0.487646823196378	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"729"	"Community 5"	20	1	"M. minutum"	5000	965000	47.2	88.48	3.85439389259151	4.48277653777402	0.326237180416485	0.368055779348995	0.777532897154121	0.267648090942784	0.63678746915177	0.447728292127918	0.0322929329330343	0.0393136279673666	1.6094379124341	0.7848372851303	0.487646823196378	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"730"	"Community 5"	20	1	"A. obliquus"	707500	965000	47.2	88.48	3.85439389259151	4.48277653777402	0.326237180416485	0.368055779348995	0.528633213882892	0.498987465459019	0.63678746915177	0.447728292127918	0.0322929329330343	0.0393136279673666	1.6094379124341	0.7848372851303	0.487646823196378	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"731"	"Community 5"	20	2	"H. rugosa"	177500	562500	139.2	88.48	4.93591174790032	4.48277653777402	0.431267023682346	0.368055779348995	0.928575997832772	0	0.778963631957845	0.401293846078934	0.0396774719000867	0.0818628677245399	1.6094379124341	1.11520488857497	0.692915756463288	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"732"	"Community 5"	20	2	"Cryptomonas sp.L"	0	562500	139.2	88.48	4.93591174790032	4.48277653777402	0.431267023682346	0.368055779348995	0.0944294652402247	0.0112554008720928	0.778963631957845	0.401293846078934	0.0396774719000867	0.0818628677245399	1.6094379124341	1.11520488857497	0.692915756463288	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"733"	"Community 5"	20	2	"C. vulgaris"	165000	562500	139.2	88.48	4.93591174790032	4.48277653777402	0.431267023682346	0.368055779348995	0.94801967938519	0.706235723967921	0.778963631957845	0.401293846078934	0.0396774719000867	0.0818628677245399	1.6094379124341	1.11520488857497	0.692915756463288	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"734"	"Community 5"	20	2	"M. minutum"	2500	562500	139.2	88.48	4.93591174790032	4.48277653777402	0.431267023682346	0.368055779348995	0.777532897154121	0.267648090942784	0.778963631957845	0.401293846078934	0.0396774719000867	0.0818628677245399	1.6094379124341	1.11520488857497	0.692915756463288	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"735"	"Community 5"	20	2	"A. obliquus"	217500	562500	139.2	88.48	4.93591174790032	4.48277653777402	0.431267023682346	0.368055779348995	0.528633213882892	0.498987465459019	0.778963631957845	0.401293846078934	0.0396774719000867	0.0818628677245399	1.6094379124341	1.11520488857497	0.692915756463288	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"736"	"Community 5"	20	3	"H. rugosa"	320000	802500	55.2	88.48	4.01096295328305	4.48277653777402	0.184399735782695	0.368055779348995	0.928575997832772	0	0.805165835249124	0.356754942262825	0.036270745827699	0.0911306413840549	1.6094379124341	1.10500624314396	0.686578981771815	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"737"	"Community 5"	20	3	"Cryptomonas sp.L"	0	802500	55.2	88.48	4.01096295328305	4.48277653777402	0.184399735782695	0.368055779348995	0.0944294652402247	0.0112554008720928	0.805165835249124	0.356754942262825	0.036270745827699	0.0911306413840549	1.6094379124341	1.10500624314396	0.686578981771815	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"738"	"Community 5"	20	3	"C. vulgaris"	222500	802500	55.2	88.48	4.01096295328305	4.48277653777402	0.184399735782695	0.368055779348995	0.94801967938519	0.706235723967921	0.805165835249124	0.356754942262825	0.036270745827699	0.0911306413840549	1.6094379124341	1.10500624314396	0.686578981771815	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"739"	"Community 5"	20	3	"M. minutum"	2500	802500	55.2	88.48	4.01096295328305	4.48277653777402	0.184399735782695	0.368055779348995	0.777532897154121	0.267648090942784	0.805165835249124	0.356754942262825	0.036270745827699	0.0911306413840549	1.6094379124341	1.10500624314396	0.686578981771815	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"740"	"Community 5"	20	3	"A. obliquus"	257500	802500	55.2	88.48	4.01096295328305	4.48277653777402	0.184399735782695	0.368055779348995	0.528633213882892	0.498987465459019	0.805165835249124	0.356754942262825	0.036270745827699	0.0911306413840549	1.6094379124341	1.10500624314396	0.686578981771815	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"741"	"Community 5"	20	4	"H. rugosa"	135000	610000	105.6	88.48	4.65965837127216	4.48277653777402	0.498107541172552	0.368055779348995	0.928575997832772	0	0.766680479587783	0.462451708719214	0.0414463708879991	0.0690840576089879	1.6094379124341	1.06554432928881	0.662059916109027	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"742"	"Community 5"	20	4	"Cryptomonas sp.L"	0	610000	105.6	88.48	4.65965837127216	4.48277653777402	0.498107541172552	0.368055779348995	0.0944294652402247	0.0112554008720928	0.766680479587783	0.462451708719214	0.0414463708879991	0.0690840576089879	1.6094379124341	1.06554432928881	0.662059916109027	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"743"	"Community 5"	20	4	"C. vulgaris"	217500	610000	105.6	88.48	4.65965837127216	4.48277653777402	0.498107541172552	0.368055779348995	0.94801967938519	0.706235723967921	0.766680479587783	0.462451708719214	0.0414463708879991	0.0690840576089879	1.6094379124341	1.06554432928881	0.662059916109027	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"744"	"Community 5"	20	4	"M. minutum"	0	610000	105.6	88.48	4.65965837127216	4.48277653777402	0.498107541172552	0.368055779348995	0.777532897154121	0.267648090942784	0.766680479587783	0.462451708719214	0.0414463708879991	0.0690840576089879	1.6094379124341	1.06554432928881	0.662059916109027	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"745"	"Community 5"	20	4	"A. obliquus"	257500	610000	105.6	88.48	4.65965837127216	4.48277653777402	0.498107541172552	0.368055779348995	0.528633213882892	0.498987465459019	0.766680479587783	0.462451708719214	0.0414463708879991	0.0690840576089879	1.6094379124341	1.06554432928881	0.662059916109027	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"746"	"Community 5"	20	5	"H. rugosa"	205000	497500	95.2	88.48	4.55597994179732	4.48277653777402	0.400267415690896	0.368055779348995	0.928575997832772	0	0.857816392742537	0.374607525740701	0.0264891285851695	0.103963506940785	1.6094379124341	1.05183160383749	0.6535397207381	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"747"	"Community 5"	20	5	"Cryptomonas sp.L"	0	497500	95.2	88.48	4.55597994179732	4.48277653777402	0.400267415690896	0.368055779348995	0.0944294652402247	0.0112554008720928	0.857816392742537	0.374607525740701	0.0264891285851695	0.103963506940785	1.6094379124341	1.05183160383749	0.6535397207381	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"748"	"Community 5"	20	5	"C. vulgaris"	195000	497500	95.2	88.48	4.55597994179732	4.48277653777402	0.400267415690896	0.368055779348995	0.94801967938519	0.706235723967921	0.857816392742537	0.374607525740701	0.0264891285851695	0.103963506940785	1.6094379124341	1.05183160383749	0.6535397207381	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"749"	"Community 5"	20	5	"M. minutum"	0	497500	95.2	88.48	4.55597994179732	4.48277653777402	0.400267415690896	0.368055779348995	0.777532897154121	0.267648090942784	0.857816392742537	0.374607525740701	0.0264891285851695	0.103963506940785	1.6094379124341	1.05183160383749	0.6535397207381	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"750"	"Community 5"	20	5	"A. obliquus"	97500	497500	95.2	88.48	4.55597994179732	4.48277653777402	0.400267415690896	0.368055779348995	0.528633213882892	0.498987465459019	0.857816392742537	0.374607525740701	0.0264891285851695	0.103963506940785	1.6094379124341	1.05183160383749	0.6535397207381	1.02448486999511	0.636548239655722	0.351941591353075	0.146078017472811
"751"	"Community 6"	0	1	"L. culleus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.788487559253505	0.0553932391023277	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"752"	"Community 6"	0	1	"M. obtusum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.246174093471401	0	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"753"	"Community 6"	0	1	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"754"	"Community 6"	0	1	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"755"	"Community 6"	0	1	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"756"	"Community 6"	0	2	"L. culleus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.788487559253505	0.0553932391023277	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"757"	"Community 6"	0	2	"M. obtusum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.246174093471401	0	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"758"	"Community 6"	0	2	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"759"	"Community 6"	0	2	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"760"	"Community 6"	0	2	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"761"	"Community 6"	0	3	"L. culleus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.788487559253505	0.0553932391023277	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"762"	"Community 6"	0	3	"M. obtusum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.246174093471401	0	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"763"	"Community 6"	0	3	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"764"	"Community 6"	0	3	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"765"	"Community 6"	0	3	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"766"	"Community 6"	0	4	"L. culleus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.788487559253505	0.0553932391023277	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"767"	"Community 6"	0	4	"M. obtusum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.246174093471401	0	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"768"	"Community 6"	0	4	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"769"	"Community 6"	0	4	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"770"	"Community 6"	0	4	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
"771"	"Community 6"	0	5	"L. culleus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.788487559253505	0.0553932391023277	0.657769488629422	0.30565290389441	0.0603549358001511	0.0710714052005771	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.247426535717156	0.247426535717156
